Txhash,Blockno,UnixTimestamp,DateTime (UTC),From,To,ContractAddress,Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $3284.62373213323/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Status,ErrCode,Method,Output
0x9b78ca106debc73a54fd497be638058b347fa658496fbe584bbf5baf5c60567c,19559019,1711950551,4/1/24 05:49,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,4.05216E-08,0.000133098,0.157943357523289728,518.7845005,3505.52,,,0x1d3b132e,1
0x73e009d0bb1b04dd4fd358a18b5c823eb72a18699d32927d9029007e1350a4b4,19559020,1711950575,4/1/24 05:49,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.08E-16,3.54739E-13,0.022185571,72.87125157,3505.52,,,0x2b699e09,1
0xca476f1778ccaafd93f1072207a29f01627b763c44c60ed2087798875c715cac,19559020,1711950575,4/1/24 05:49,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.08E-16,3.54739E-13,0.023233548,76.31346182,3505.52,,,0x2b959e09,1
0x5642649c1e2f74a995250e6b6ceb2a468e2e92f4c5ea3c83fb9e6706020a7afb,19559021,1711950587,4/1/24 05:49,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,4.94977E-08,0.000162581,0.010995449459482978,36.11591424,3505.52,,,0x091a859f,1
0xa49a3d048d2c15468e9d8b77e15e18946ef31937724d0ddc851914dfa06b02b9,19559021,1711950587,4/1/24 05:49,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,5.21649E-08,0.000171342,0.063363208206311414,208.1242974,3505.52,,,0x7f3aa2cd,1
0xc741347933c70c5fb7f0f5e25c21bb2d154c069035ddc23e312432e75c489a6c,19559022,1711950599,4/1/24 05:49,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.43215E-07,0.000470407,0.002988034,9.814567194,3505.52,,,0x7c3976e2,1
0x1de6d58c9c9da9a4c20b167c4ba7f292d257c797275d09acb66db947e5f25376,19559022,1711950599,4/1/24 05:49,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.41938E-07,0.000466214,0.016896717692972133,55.49935993,3505.52,,,0x0419704a,1
0xb73188e8b4f6f5b78035e5437a98b6e54270a69af667c9682a9c739e6d667a9f,19559023,1711950611,4/1/24 05:50,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.25719E-06,0.004129381,0.010317036265853375,33.88758216,3505.52,,,0x091addd2,1
0x4a27d1803fc0ed1b18bb41c604684502c331baddb193d482585a2588558167ad,19559023,1711950611,4/1/24 05:50,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.27296E-06,0.004181205,0.267049299610266826,877.1564671,3505.52,,,0x7f3aa9e8,1
0x864d2afdd44e07a808ee4b7d2fc750a50983a13472fbbeb1cac9ba9b422f8e7f,19559026,1711950647,4/1/24 05:50,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.14E-16,3.74447E-13,0.026457475,86.90284958,3505.52,,,0x2ba66ca2,1
0x01fcd1bc9b62fc52b1f4a2ab77a48f006bae5aa506f2d345fcd62b767423429a,19559026,1711950647,4/1/24 05:50,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.02967E-07,0.000338208,0.093931074816072704,308.5282375,3505.52,,,0x2b66b7e7,1
0xb1df7c1580ede616738909695f79527e99e5037806dc67d65a0cebddb2668a82,19559028,1711950671,4/1/24 05:51,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,5.92194E-09,1.94513E-05,0.005414105,17.78329671,3505.52,,,0x0939dd1b,1
0xb64c0f71d2806af16d15f0e3bddec23a02aa58fe0f8cd829a84e2b8a4850bd7a,19559028,1711950671,4/1/24 05:51,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,7.26314E-09,2.38567E-05,0.039204965447429964,128.7735599,3505.52,,,0x8539fea5,1
0x62e255c60b2aa72f4f9030fd06faf3d36ff4e986ea3ddd45f63d9c7fecaea878,19559032,1711950719,4/1/24 05:51,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.2E-16,3.94155E-13,0.010981099737820284,36.0687808,3505.52,,,0x2b663155,1
0x7a35c776e0909737ce653cbf2315091e11162ae35a808a0a9a8fe486a634ff33,19559032,1711950719,4/1/24 05:51,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.2E-16,3.94155E-13,0.014596503600552592,47.94402213,3505.52,,,0x2b783155,1
0x366296d7d4930c03ab430f9dc9e78503cf9517fb6ee1dbd148e68d20e49287ab,19559032,1711950719,4/1/24 05:51,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.2E-16,3.94155E-13,0.015350146998704848,50.41945712,3505.52,,,0x2b783155,1
0x93aa9cccc5b2d0d5283965f93fad22d2eb754a7d40ef502c7909b707762c0670,19559037,1711950779,4/1/24 05:52,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.25E-16,4.10578E-13,0.014582251320192111,47.89720875,3505.52,,,0x2b60c7bb,1
0x44103aa2959e8d92321e981dd0a088e4a36057361b0472f8ac1e54b8a769dd6f,19559037,1711950779,4/1/24 05:52,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.82461E-05,0.059931433,0.541648298949998418,1779.110857,3505.52,,,0x2b66c7bb,1
0xe25b5916d3c63327603f7a1b30b3cf45430681f2fd1629411d4ded49202a5c2a,19559040,1711950815,4/1/24 05:53,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.28E-16,4.20432E-13,0.017704986993506565,58.15422046,3505.52,,,0x2b6057af,1
0x072ba9a7ec174f6e3e66729fc8c478a90fa0e5a6ca10a378b1bb5f2bd0755fac,19559040,1711950815,4/1/24 05:53,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.28E-16,4.20432E-13,0.158917035955973875,521.9826677,3505.52,,,0x2b6657af,1
0x6de37f17ef52715cea3504cf799d89ee555512785d1effc720be33fa36a7887a,19559041,1711950827,4/1/24 05:53,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.29E-16,4.23716E-13,0.044874122976283325,147.3946093,3505.52,,,0x2b661195,1
0x9a212cd4768841bef5f1a00713a80d9aacaeda12eaeea7d4431bd929fb324c38,19559041,1711950827,4/1/24 05:53,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.29E-16,4.23716E-13,2.325800590728415008,7639.379817,3505.52,,,0x2b781195,1
0xa87606add182a12a40d9f156803fcfc4d70adf0568bf9f1c0de05c1c5593194b,19559044,1711950863,4/1/24 05:54,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.68204E-07,0.000552487,0.004613532,15.15371743,3505.52,,,0x043c2325,1
0x62d0b3c286039f3af36e842b5af671e4550c16dd0d9e8d91255bab70edca8e62,19559044,1711950863,4/1/24 05:54,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.71179E-07,0.000562259,0.045298543761213275,148.7886719,3505.52,,,0x823ccf91,1
0x425d301ac59ddbe493624b2429d9487ee5d228019ab89fd4aa74d290707dca67,19559046,1711950887,4/1/24 05:54,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,2.31732E-08,7.61152E-05,0.00353417,11.60841914,3505.52,,,0x823aebd9,1
0x66026d2a50c5dbf34f4d8c0e758fe0acad1fdcd3053f1c3a177f48e6154e5838,19559046,1711950887,4/1/24 05:54,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,2.14658E-08,7.0507E-05,0.062277497648958385,204.5581468,3505.52,,,0x093abcff,1
0xb38f5468ff22c8d0bbc1f24c20306ca3911efcf7a1932f17641ee81e1a0b63c4,19559047,1711950899,4/1/24 05:54,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.35E-16,4.43424E-13,0.011206763745800756,36.81000216,3505.52,,,0x2b66c7bb,1
0xa75f523f7c877b6b4bd5a4fba12af932df77e7872e2e4a399085489a1d0049a2,19559047,1711950899,4/1/24 05:54,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.35E-16,4.43424E-13,0.121846956558953342,400.2214052,3505.52,,,0x2b60c7bb,1
0xab1740949a569a6e88812df689635949ba8e428f4ff5fcd8dc7bd74cf09f9f18,19559048,1711950911,4/1/24 05:55,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.36E-16,4.46709E-13,0.006334258,20.8056535,3505.52,,,0x2b2f5c04,1
0x581f1bde6eb54b5cae478a1c8c3bde54d0acde3da2050605e55f916f509f427d,19559050,1711950935,4/1/24 05:55,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.38E-16,4.53278E-13,0.013127603495450682,43.11923799,3505.52,,,0x2b607b3e,1
0xb271cbf2d1d192eb8004557aec91e8e5b0e785a33cbbbc2a4f8bb9caa4d89bdf,19559050,1711950935,4/1/24 05:55,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.38E-16,4.53278E-13,0.034234634366054424,112.4478925,3505.52,,,0x2b787b3e,1
0xba8a87f96a6c18b73735fdf3e46ac9c6b3960933e8e897c85f2e190462045920,19559054,1711950995,4/1/24 05:56,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.42E-16,4.66417E-13,0.010350589155535155,33.99779078,3505.52,,,0x2b6688e6,1
0x33f01dd7118edd3c82312da8811c845c56ed3ad4a607f8fd4aace67a68823a08,19559054,1711950995,4/1/24 05:56,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.42E-16,4.66417E-13,0.011690736983884852,38.39967214,3505.52,,,0x2b7888e6,1
0x6b2fdd3e7ae4245df9b4fd5bd41d371ac143c9ebfb961e96c525f153e8f02cb7,19559054,1711950995,4/1/24 05:56,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.42E-16,4.66417E-13,1.464415735246711568,4810.054678,3505.52,,,0x2b7888e6,1
0xf543db95468a4c13c64834d274b77ffba6e5b71da7c38672ffffdffa048c6172,19559056,1711951019,4/1/24 05:56,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,2.34029E-08,7.68696E-05,0.009144668,30.03679264,3505.52,,,0x0918a1bf,1
0xebfe5996359053da2b166b0ee135f3c4b77f1c50578b4ce72b3d34233fc43f7c,19559056,1711951019,4/1/24 05:56,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,2.4504E-08,8.04864E-05,0.035942708876723092,118.0582746,3505.52,,,0x7f3868bb,1
0x34d79b2a4017d2fc1eeab4f316297d348b6f850fc0b3b37638766442141f7518,19559059,1711951055,4/1/24 05:57,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,2.44024E-08,8.01526E-05,0.003922351,12.88344741,3505.52,,,0x7c384fe8,1
0x02040787f4ea3c03894d856ea315c0b57017c2e41d6362983db3499e62c12e03,19559059,1711951055,4/1/24 05:57,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,2.31182E-08,7.59346E-05,0.015487306427321165,50.86997424,3505.52,,,0x0418da8f,1
0xa03f686629b46d263e5778487c9a55d0bdec2a5409fd4e8a131341d865e0ddf6,19559060,1711951067,4/1/24 05:57,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,6.95859E-08,0.000228564,0.02340231,76.86778288,3505.52,,,0x7f3e8aec,1
0x9e8b2d65995842b182896103945a489e584899e1fc2c63d4d1f11217dfad4cf1,19559060,1711951067,4/1/24 05:57,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,6.82001E-08,0.000224012,0.046010974860859764,151.12874,3505.52,,,0x091e11c2,1
0x35820dd570526d818a6eb84451cd1585e039fb20747275f4c4ece36c97929023,19559062,1711951091,4/1/24 05:58,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,2.11536E-06,0.006948175,0.002786183,9.15156228,3505.52,,,0x7c3aa9e8,1
0x43e9c277e659ef9b2387f09f5aa2eb160018a6b68238f75653ef57416729cb24,19559062,1711951091,4/1/24 05:58,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,2.08532E-06,0.006849478,0.501287703653360208,1646.541488,3505.52,,,0x041addd2,1
0x4cde4617f7c77775c79e893803ad9709d5e961da5e564f53efa4e74bcb946747,19559069,1711951175,4/1/24 05:59,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.28996E-07,0.000423704,0.002901554,9.530511968,3505.52,,,0x04385bb8,1
0x04a68529be2bc805c48ab67a3fe34350dc91bf08fe6f17478d8fda2338c970d5,19559069,1711951175,4/1/24 05:59,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.29893E-07,0.000426651,0.012151209320719781,39.91215051,3505.52,,,0x8238d552,1
0xd67716dfdfd54a5a46a9469d6075b82705cfe32adeaee8e19d91f24391a7e58f,19559070,1711951187,4/1/24 05:59,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,7.00936E-08,0.000230231,0.007002769,23.0014619,3505.52,,,0x7f3a93ed,1
0x16a6911c5a349b6bed4acdd94d29814b92bab42f6bbcc7fa5105d65ecb998a3e,19559070,1711951187,4/1/24 05:59,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,6.72197E-08,0.000220791,0.046340719771520408,152.2118279,3505.52,,,0x091a343f,1
0x63da9d9bff6e243dc1c674e0de7042590175c572a7c29b6856c64e8516eb0d9a,19559075,1711951247,4/1/24 06:00,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,3.04553E-07,0.001000342,0.005929207,19.47521543,3505.52,,,0x7f3a747e,1
0x7c2d9d70b86bc730e82aed6a64e637debec7c5cbce60bf600bd94db2fd8c1482,19559075,1711951247,4/1/24 06:00,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,2.93306E-07,0.000963401,0.005802408,19.05872626,3505.52,,,0x091ab41e,1
0xbeb6e33cc616b0b039bdef201f868e3a5e7846b1d09d877fb4cac4e7a6a60ebe,19559075,1711951247,4/1/24 06:00,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,3.241E-07,0.001064546,0.340562713581234718,1118.620371,3505.52,,,0x7c3d1ae7,1
0x20c057badf3dabab36afb82d93300945d18e5f4a49909fd57fe0b3419e13e674,19559076,1711951259,4/1/24 06:00,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,6.26174E-08,0.000205675,0.002439675,8.013413313,3505.52,,,0x04195ced,1
0x4ecc32b3ea421afc423b2cdb63f1cb985feedfa7e3efbe2a2b43a469a0f3fe12,19559076,1711951259,4/1/24 06:00,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,6.35996E-08,0.000208901,0.014036491380266088,46.1045927,3505.52,,,0x7c39594d,1
0x1be8f1b05fff0ca34645460605736384ee43408117d21e3a523f308d82cc978d,19559078,1711951283,4/1/24 06:01,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,2.41554E-07,0.000793413,0.00754851,24.79401448,3505.52,,,0x093a80b4,1
0xc9b90249da2fb495c0e3104b2e2ccde3f20016591bb015c77eecc8c5c19fa110,19559078,1711951283,4/1/24 06:01,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,2.43613E-07,0.000800178,0.039239823772035875,128.8880564,3505.52,,,0x853af65b,1
0x45ca03d53c7b4dce2bf6f1fadf2b02e32977edaf7e6c01d2e6915824d6f490b9,19559083,1711951355,4/1/24 06:02,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.71E-16,5.61671E-13,0.012781700837438881,41.98307791,3505.52,,,0x2b60fa4a,1
0x1bac33e8c7888e4ee2bba0136a36c0693ff031fc49819487c12378a3b246fb8c,19559083,1711951355,4/1/24 06:02,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.71E-16,5.61671E-13,0.059072678958675744,194.0315232,3505.52,,,0x2b78fa4a,1
0x6f555dcf41d79c705d3ff88550261c78fb26f4d71b89f20ad4263cba50fcd727,19559088,1711951415,4/1/24 06:03,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,8.06542E-08,0.000264919,0.007068462,23.21723942,3505.52,,,0x091bddd2,1
0xa88ae185923a94ea7a881cb5b498290c3bd7de8cdf0c9c2510c36d1b785c59b8,19559088,1711951415,4/1/24 06:03,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,8.1559E-08,0.000267891,0.021610776485978602,70.98326932,3505.52,,,0x7f3ba9e8,1
0x8491b7b33b51361b7b28cd003fc96f3c26b56086e6c299c775ef16af0f5375d6,19559089,1711951427,4/1/24 06:03,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.77E-16,5.81378E-13,0.018925399295483796,62.16281567,3505.52,,,0x2b669a77,1
0xa00b451c972971d5f40047096a82a7496aeccffd31655f886eac03d31c2898a0,19559089,1711951427,4/1/24 06:03,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.77E-16,5.81378E-13,0.564876821655606915,1855.407814,3505.52,,,0x2b789a77,1
0x23f7f971c6c19f5b444fd332890e4d01d979dd703218acda63a4c56da52c47b4,19559090,1711951439,4/1/24 06:03,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.03967E-07,0.000341492,0.005320146,17.47467679,3505.52,,,0x853bc52f,1
0x9d364ec064cfad61c177799c222f071be184673e0bf4943efbc104f62598ad58,19559090,1711951439,4/1/24 06:03,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.0244E-07,0.000336476,0.025860045384035069,84.94051878,3505.52,,,0x093bc88d,1
0xbe1c0f6bc19cb516e2ef8233b662cb58e6ccb485ac40563ba500ec113c248d3c,19559091,1711951451,4/1/24 06:04,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,4.7565E-07,0.00156233,0.002870727,9.429259494,3505.52,,,0x7c3e72e4,1
0x4e1de007860b0388d71bf9258c19cb2d71433afd32ac875eb372ba2a40f7365f,19559091,1711951451,4/1/24 06:04,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,4.6443E-07,0.001525477,0.185351563582864965,608.8101445,3505.52,,,0x041e2cc8,1
0xcdd15ed45bece79cb0dba6a2b9c79350888447880afe6585a88f750e09bf8cf9,19559095,1711951499,4/1/24 06:04,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,9.61834E-08,0.000315926,0.012749832,41.87840231,3505.52,,,0x7f38b90b,1
0x80451e12347a828b903a9a7d2b147da3b89badcf79c678719237f93d19cdd0a8,19559095,1711951499,4/1/24 06:04,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,9.34553E-08,0.000306965,0.054783889626768912,179.944464,3505.52,,,0x0918e945,1
0x59054dd87ee015785fcfd8f35c427106967696b0819ade52e9330c14168aa814,19559097,1711951523,4/1/24 06:05,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.85E-16,6.07655E-13,0.003747204,12.30815453,3505.52,,,0x2b669a77,1
0x6dcf684debe604da3ba67579a5a7bae0906bb3f699d21318b2ff36d75c2088ee,19559097,1711951523,4/1/24 06:05,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.85E-16,6.07655E-13,0.015602106566629997,51.2470495,3505.52,,,0x2b609a77,1
0x4d2a59baffeac178b1ea023368096a44c68be78059f4e848faf83361662c14e8,19559098,1711951535,4/1/24 06:05,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,2.98303E-08,9.79814E-05,0.004448592,14.61195141,3505.52,,,0x853ccf91,1
0xa5723c44f71ee537d3bdedb56113b9aba4b2ce2a65f4666e7926f341aec70927,19559098,1711951535,4/1/24 06:05,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,2.92259E-08,9.59959E-05,0.009941437,32.65387972,3505.52,,,0x093c2325,1
0x279f0bc8109bcd9e21b41770e031adf47707520fa61770b51d48b7ff569bcbf9,19559099,1711951547,4/1/24 06:05,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,2.1632E-06,0.007105295,0.003881663,12.74980316,3505.52,,,0x091addd2,1
0x85ad5aed2979163f00392c04b86baca35e2f720b00b1936e3eb0e56f2fb31a7d,19559099,1711951547,4/1/24 06:05,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,2.17003E-06,0.007127724,0.121759072660360712,399.9327397,3505.52,,,0x7f3aa9e8,1
0xedd921f51f74b2e59a5753c460e69ffe1e052ba56734e85c2e25c9cd27ecd36f,19559100,1711951559,4/1/24 06:05,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.88E-16,6.17509E-13,0.008601092,28.25135064,3505.52,,,0x2b605101,1
0x3df23f3ad4e68eaa454d2ab6bbd58cce79089f489edd2bc3cdb2aafff7843a60,19559100,1711951559,4/1/24 06:05,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.88E-16,6.17509E-13,0.007162705,23.52678992,3505.52,,,0x2b665101,1
0xe556c9e39bc58d19ee0497c63246b0d1ba77d77e3bc5d810058e55d70e5868b6,19559100,1711951559,4/1/24 06:05,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,6.76686E-08,0.000222266,0.498473967157145658,1637.299422,3505.52,,,0x043c2325,1
0xeb2418e0019892d551e76d14aeb70a91d06f9197a882307e6878a8f75e11c7b5,19559101,1711951571,4/1/24 06:06,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.89E-16,6.20794E-13,0.008995689,29.54745502,3505.52,,,0x2b334069,1
0x3eb7d9eca543007817633ffcbeb39365b66a7ece59f2989174c231b9ee2adc98,19559101,1711951571,4/1/24 06:06,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.78653E-08,5.86807E-05,0.10194135209657655,334.8389844,3505.52,,,0x7f3a9b8c,1
0x7eced1be57bd520a8ed8ec28eec6080d988e158de6728600aad78dd6fbfb0523,19559102,1711951583,4/1/24 06:06,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,7.31757E-07,0.002403545,0.00224556,7.375820116,3505.52,,,0x041a6490,1
0xda1a47039a7f4a3cf9b051a6362c8f99b928c251bd8fdc1fa447b39d3015beb4,19559102,1711951583,4/1/24 06:06,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,7.36281E-07,0.002418407,0.073684121,242.0246135,3505.52,,,0x7c3a120a,1
0xc773b09561f7866fce184c70ec5d9e67738869155eb7034ae3d28bbfbde2da66,19559103,1711951595,4/1/24 06:06,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,4.77796E-08,0.000156938,0.005357556,17.59755474,3505.52,,,0x091bb41e,1
0xaec2f141409dfa93e4a1696cb78ef8b0009a508746cd8bd1672746449c490603,19559103,1711951595,4/1/24 06:06,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,4.85959E-08,0.000159619,0.020644610055151523,67.80977613,3505.52,,,0x7f3b747e,1
